timestamp,open,high,low,close,volume
2023-03-17 17:59:47,376.81,378.43,374.09,375.07,44483446
2023-03-20 17:59:47,374.22,376.05,370.09,374.43,30435944
2023-03-21 17:59:47,360.76,363.27,359.64,362.29,39472886
2023-03-22 17:59:47,362.83,364.61,358.57,361.69,26907306
2023-03-23 17:59:47,360.01,361.19,353.41,360.45,7431145
2023-03-24 17:59:47,372.1,374.54,366.78,370.27,13467208
2023-03-27 17:59:47,369.6,371.52,368.72,370.55,37177152
2023-03-28 17:59:47,370.91,372.64,368.05,369.37,34069339
2023-03-29 17:59:47,365.73,367.76,365.71,366.03,8220728
2023-03-30 17:59:47,375.33,379.47,374.05,375.97,13212607
2023-03-31 17:59:47,370.43,370.88,370.16,370.18,16530504
2023-04-03 17:59:47,375.55,376.37,374.86,375.95,32566925
2023-04-04 17:59:47,375.91,378.7,372.84,374.98,30470739
2023-04-05 17:59:47,377.17,377.71,374.81,375.24,48661988
2023-04-06 17:59:47,377.87,382.44,376.05,379.2,44346406
2023-04-07 17:59:47,383.18,383.4,381.9,382.85,36866279
2023-04-10 17:59:47,387.42,389.67,384.35,385.74,47182711
2023-04-11 17:59:47,378.66,379.88,376.11,376.84,11624958
2023-04-12 17:59:47,384.83,386.76,382.52,385.42,21808229
2023-04-13 17:59:47,396.48,397.17,395.05,395.99,44625268
2023-04-14 17:59:47,392.39,395.28,392.21,393.09,42435413
2023-04-17 17:59:47,396.74,397.96,388.3,393.92,13064716
2023-04-18 17:59:47,399.39,401.71,398.44,399.6,32578254
2023-04-19 17:59:47,397.99,398.03,396.99,397.9,7487210
2023-04-20 17:59:47,400.14,403.46,398.58,400.76,43843157
2023-04-21 17:59:47,392.52,393.7,389.83,393.65,28587060
2023-04-24 17:59:47,394.73,395.57,391.49,395.09,17311998
2023-04-25 17:59:47,395.15,399.47,393.09,394.65,46575681
2023-04-26 17:59:47,394.66,397.2,392.26,395.44,21613793
2023-04-27 17:59:47,400.99,403.45,399.54,400.65,22715760
2023-04-28 17:59:47,409.34,410.73,408.15,408.63,18163543
2023-05-01 17:59:47,404.24,406.62,403.58,405.27,18043940
2023-05-02 17:59:47,408.73,411.87,404.77,411.0,48248074
2023-05-03 17:59:47,414.94,416.83,411.38,412.72,37122779
2023-05-04 17:59:47,409.97,412.13,408.53,408.54,22323778
2023-05-05 17:59:47,411.38,412.14,410.33,410.52,24583426
2023-05-08 17:59:47,406.65,410.98,406.57,407.97,22113037
2023-05-09 17:59:47,419.99,421.03,418.95,419.23,24022251
2023-05-10 17:59:47,414.47,417.25,409.95,413.8,25043130
2023-05-11 17:59:47,415.79,420.69,414.49,417.45,14298318
2023-05-12 17:59:47,417.51,418.43,415.66,416.92,45924820
2023-05-15 17:59:47,419.9,422.49,418.59,420.72,18899376
2023-05-16 17:59:47,414.29,415.98,410.94,414.64,43633111
2023-05-17 17:59:47,419.13,423.19,416.74,418.29,48925464
2023-05-18 17:59:47,415.3,421.09,413.67,415.09,12725800
2023-05-19 17:59:47,418.57,418.99,414.92,416.24,25202834
2023-05-22 17:59:47,416.12,419.6,414.65,416.63,46438744
2023-05-23 17:59:47,421.67,422.62,420.2,422.39,34482661
2023-05-24 17:59:47,412.19,415.65,411.16,414.1,19095887
2023-05-25 17:59:47,415.4,416.67,410.02,413.09,36544799
2023-05-26 17:59:47,405.56,406.1,404.46,404.67,38168790
2023-05-29 17:59:47,395.72,397.28,395.28,396.97,14845177
2023-05-30 17:59:47,398.3,400.66,395.58,396.94,16176229
2023-05-31 17:59:47,397.33,398.21,392.28,395.13,24810045
2023-06-01 17:59:47,395.17,397.26,391.75,394.39,35753582
2023-06-02 17:59:47,385.77,386.42,381.71,384.58,37592941
2023-06-05 17:59:47,375.37,379.12,373.08,378.68,36343944
2023-06-06 17:59:47,371.34,374.56,370.25,373.54,30778541
2023-06-07 17:59:47,370.41,372.28,369.81,372.07,6471155
2023-06-08 17:59:47,373.59,375.69,368.9,373.73,40685546
2023-06-09 17:59:47,380.93,381.2,378.07,379.95,21375291
2023-06-12 17:59:47,390.82,392.18,389.71,389.86,39574311
2023-06-13 17:59:47,387.22,391.47,384.31,384.61,34470861
2023-06-14 17:59:47,381.47,382.74,380.12,380.15,24448929
2023-06-15 17:59:47,375.65,377.6,374.65,374.92,29204723
2023-06-16 17:59:47,374.82,378.22,371.24,375.06,49096331
2023-06-19 17:59:47,374.48,376.34,373.28,375.01,22746073
2023-06-20 17:59:47,372.9,376.25,368.97,373.0,40081172
2023-06-21 17:59:47,376.47,377.86,375.49,376.38,46016055
2023-06-22 17:59:47,371.96,374.02,368.33,373.56,22901004
2023-06-23 17:59:47,377.39,378.44,376.41,377.44,43849824
2023-06-26 17:59:47,380.62,381.41,379.19,379.71,42349582
2023-06-27 17:59:47,388.3,389.21,385.06,388.44,28267852
2023-06-28 17:59:47,379.79,381.34,378.32,380.44,39847875
2023-06-29 17:59:47,374.07,375.34,373.54,374.05,20544553
2023-06-30 17:59:47,374.07,377.5,372.24,374.89,33494827
2023-07-03 17:59:47,367.75,369.68,366.84,368.37,33986134
2023-07-04 17:59:47,368.36,369.34,364.68,366.59,19105575
2023-07-05 17:59:47,370.07,370.23,369.29,370.14,40085779
2023-07-06 17:59:47,358.03,358.58,355.4,356.17,18373486
2023-07-07 17:59:47,354.43,355.79,351.71,352.63,6907231
2023-07-10 17:59:47,365.9,366.7,364.31,366.06,23779004
2023-07-11 17:59:47,369.27,369.57,369.04,369.26,11624366
2023-07-12 17:59:47,368.81,370.57,367.04,368.0,20691437
2023-07-13 17:59:47,357.33,358.99,355.73,358.98,16136831
2023-07-14 17:59:47,358.07,358.51,357.07,357.33,21179151
2023-07-17 17:59:47,349.55,349.71,347.88,348.06,28704929
2023-07-18 17:59:47,350.63,352.24,345.78,349.7,35434265
2023-07-19 17:59:47,354.06,355.76,350.25,352.01,9597980
2023-07-20 17:59:47,340.61,343.79,339.64,341.96,17185453
2023-07-21 17:59:47,346.4,348.09,345.69,347.26,15339020
2023-07-24 17:59:47,347.86,351.8,346.38,349.2,16028133
2023-07-25 17:59:47,349.46,352.44,348.56,351.42,43975783
2023-07-26 17:59:47,350.14,352.32,349.31,350.04,31564384
2023-07-27 17:59:47,348.75,350.72,346.91,348.33,47445481
2023-07-28 17:59:47,339.47,341.95,338.66,340.16,18132643
2023-07-31 17:59:47,344.73,346.32,342.26,342.94,49399517
2023-08-01 17:59:47,334.03,336.44,333.69,335.43,40374335
2023-08-02 17:59:47,338.08,339.36,335.36,336.26,18624495
2023-08-03 17:59:47,341.37,344.42,339.14,342.87,11363936
2023-08-04 17:59:47,345.25,345.27,342.64,344.47,24535435
2023-08-07 17:59:47,348.31,350.71,347.32,349.08,30231807
2023-08-08 17:59:47,350.49,351.73,344.18,349.36,36022485
2023-08-09 17:59:47,347.07,348.95,343.6,347.97,39972583
2023-08-10 17:59:47,345.58,347.36,342.27,346.05,24887365
2023-08-11 17:59:47,340.05,340.24,338.53,338.99,49536921
2023-08-14 17:59:47,348.53,349.58,348.44,348.48,34226894
2023-08-15 17:59:47,339.42,340.43,337.77,339.6,41853908
2023-08-16 17:59:47,330.75,331.5,328.38,331.09,11214692
2023-08-17 17:59:47,328.59,332.34,326.03,330.53,27056019
2023-08-18 17:59:47,329.21,331.31,327.83,328.31,12225939
2023-08-21 17:59:47,328.16,330.99,327.41,328.93,18061609
2023-08-22 17:59:47,331.94,333.78,330.42,332.69,48830268
2023-08-23 17:59:47,335.46,337.45,333.33,337.22,26904700
2023-08-24 17:59:47,345.28,346.7,339.91,344.83,17685505
2023-08-25 17:59:47,343.93,346.14,342.68,344.59,17095249
2023-08-28 17:59:47,336.49,340.04,335.45,338.49,18957720
2023-08-29 17:59:47,334.14,338.01,330.96,333.32,20154446
2023-08-30 17:59:47,336.22,339.45,335.43,338.23,27064760
2023-08-31 17:59:47,335.56,339.15,331.42,333.99,45158896
2023-09-01 17:59:47,336.42,337.97,332.9,334.56,37961996
2023-09-04 17:59:47,335.64,336.11,334.53,335.3,6625582
2023-09-05 17:59:47,334.43,338.04,333.25,333.97,18280593
2023-09-06 17:59:47,338.2,341.62,334.25,338.81,48254197
2023-09-07 17:59:47,349.01,352.39,347.78,350.36,46052066
2023-09-08 17:59:47,349.46,350.01,347.84,349.45,43082416
2023-09-11 17:59:47,344.05,344.29,341.04,342.74,41573196
2023-09-12 17:59:47,335.63,338.29,333.03,337.56,28006782
2023-09-13 17:59:47,333.27,335.32,332.79,333.97,12060590
2023-09-14 17:59:47,326.27,329.84,325.89,327.03,31499174
2023-09-15 17:59:47,324.48,326.12,323.31,323.77,46284148
2023-09-18 17:59:47,322.25,323.19,319.51,322.51,31016289
2023-09-19 17:59:47,325.28,325.86,324.22,325.29,34845798
2023-09-20 17:59:47,324.14,328.62,322.83,323.35,43744108
2023-09-21 17:59:47,322.49,326.34,321.02,322.79,45448440
2023-09-22 17:59:47,325.24,326.06,324.9,325.45,42935140
2023-09-25 17:59:47,325.61,326.33,321.22,324.11,27486170
2023-09-26 17:59:47,317.77,319.58,316.33,316.99,34410314
2023-09-27 17:59:47,314.4,316.77,313.5,315.63,31611048
2023-09-28 17:59:47,313.91,315.24,311.55,311.94,19817465
2023-09-29 17:59:47,314.01,314.91,312.67,313.39,41112854
2023-10-02 17:59:47,318.24,320.08,315.93,317.88,32199370
2023-10-03 17:59:47,313.6,313.89,311.62,312.8,13973504
2023-10-04 17:59:47,310.41,314.07,310.27,311.65,11980869
2023-10-05 17:59:47,306.72,306.89,306.06,306.44,44286437
2023-10-06 17:59:47,308.9,311.64,308.25,309.89,34348627
2023-10-09 17:59:47,313.35,313.5,310.52,312.21,33541891
2023-10-10 17:59:47,309.82,312.08,309.06,310.89,24392314
2023-10-11 17:59:47,310.86,313.11,309.64,310.83,47436400
2023-10-12 17:59:47,305.17,306.93,299.75,305.65,23431066
2023-10-13 17:59:47,301.8,303.27,301.74,302.11,19686394
2023-10-16 17:59:47,304.09,304.38,303.88,303.99,18923825
2023-10-17 17:59:47,303.94,307.52,303.08,304.53,32276440
2023-10-18 17:59:47,309.13,309.95,308.73,309.19,47187484
2023-10-19 17:59:47,308.68,312.91,306.46,309.19,30877755
2023-10-20 17:59:47,317.28,318.47,316.06,316.65,15564941
2023-10-23 17:59:47,316.41,316.65,312.41,315.88,42354138
2023-10-24 17:59:47,319.35,319.92,314.15,318.31,25389409
2023-10-25 17:59:47,326.91,327.62,325.78,326.64,7091354
2023-10-26 17:59:47,329.18,330.61,323.53,329.83,15950452
2023-10-27 17:59:47,326.25,326.36,321.86,325.23,12953090
2023-10-30 17:59:47,332.91,335.75,332.72,333.93,15220414
2023-10-31 17:59:47,342.17,342.8,341.01,341.93,30022629
2023-11-01 17:59:47,343.06,343.31,341.54,341.85,14572619
2023-11-02 17:59:47,340.8,343.4,338.63,341.49,32198091
2023-11-03 17:59:47,335.61,336.55,332.73,335.67,15738858
2023-11-06 17:59:47,334.08,338.42,333.33,334.79,6543147
2023-11-07 17:59:47,335.72,337.53,332.79,334.42,27720161
2023-11-08 17:59:47,337.82,340.79,337.39,339.65,42090156
2023-11-09 17:59:47,340.69,342.57,339.47,340.46,49170791
2023-11-10 17:59:47,340.25,341.52,337.64,341.4,34965087
2023-11-13 17:59:47,336.08,339.49,335.72,336.05,42982167
2023-11-14 17:59:47,335.9,337.71,334.15,335.93,22566673
2023-11-15 17:59:47,329.79,330.18,329.5,329.52,20133125
2023-11-16 17:59:47,330.38,331.17,330.07,330.63,38592309
2023-11-17 17:59:47,337.6,339.81,336.77,336.83,24259027
2023-11-20 17:59:47,337.4,337.74,334.07,335.99,16946232
2023-11-21 17:59:47,336.0,340.04,335.45,338.57,16979804
2023-11-22 17:59:47,350.55,352.47,349.12,349.44,17037688
2023-11-23 17:59:47,343.25,346.05,342.29,344.43,38597634
2023-11-24 17:59:47,349.52,349.54,346.15,348.97,32991204
2023-11-27 17:59:47,349.38,351.32,346.4,349.86,16905889
2023-11-28 17:59:47,349.4,351.17,346.89,349.64,5942314
2023-11-29 17:59:47,352.92,355.35,348.67,351.18,26764901
2023-11-30 17:59:47,346.6,347.94,343.56,346.38,14486327
2023-12-01 17:59:47,350.13,350.58,349.46,349.93,33063351
2023-12-04 17:59:47,339.77,340.47,337.35,340.01,38236147
2023-12-05 17:59:47,338.52,339.63,336.49,338.14,11222449
2023-12-06 17:59:47,338.23,338.6,336.22,337.54,9784509
2023-12-07 17:59:47,331.95,333.67,330.52,331.17,16206643
2023-12-08 17:59:47,329.52,331.57,327.23,330.71,5750275
2023-12-11 17:59:47,329.21,331.03,326.54,330.11,19556214
2023-12-12 17:59:47,337.87,339.06,335.87,336.4,33508750
2023-12-13 17:59:47,330.35,330.8,329.53,329.78,23230664
2023-12-14 17:59:47,342.89,345.74,339.48,343.14,9666741
2023-12-15 17:59:47,351.79,353.22,345.74,350.07,49531246
2023-12-18 17:59:47,350.72,353.3,349.93,352.19,45113773
2023-12-19 17:59:47,355.55,358.88,353.94,354.35,16797521
2023-12-20 17:59:47,352.63,353.46,350.66,352.33,13735623
2023-12-21 17:59:47,344.36,348.0,344.13,344.97,14816679
2023-12-22 17:59:47,341.67,342.71,340.89,342.03,29603216
2023-12-25 17:59:47,335.08,335.59,333.04,334.51,6379851
2023-12-26 17:59:47,326.59,329.16,325.91,326.86,19358525
2023-12-27 17:59:47,319.19,320.63,316.01,319.73,8611550
2023-12-28 17:59:47,319.82,321.21,318.58,319.39,25009295
2023-12-29 17:59:47,325.49,329.96,322.64,326.65,18358219
2024-01-01 17:59:47,320.73,322.08,318.64,318.74,34841192
2024-01-02 17:59:47,313.73,316.02,312.24,313.85,36939775
2024-01-03 17:59:47,311.47,313.75,308.63,311.93,29411811
2024-01-04 17:59:47,311.97,312.38,309.2,311.47,23739367
2024-01-05 17:59:47,304.73,306.55,302.92,305.25,47407844
2024-01-08 17:59:47,311.78,312.79,311.17,311.81,28239255
2024-01-09 17:59:47,313.71,314.3,310.05,312.84,8292838
2024-01-10 17:59:47,314.87,317.98,313.38,315.72,27537178
2024-01-11 17:59:47,305.86,308.15,302.99,305.59,45418632
2024-01-12 17:59:47,309.82,312.68,306.31,312.56,39591648
2024-01-15 17:59:47,314.26,315.91,313.5,314.11,28478207
2024-01-16 17:59:47,311.56,314.54,311.49,312.07,14023699
2024-01-17 17:59:47,309.73,310.23,308.25,309.49,11373294
2024-01-18 17:59:47,301.8,302.04,299.54,301.43,37199474
2024-01-19 17:59:47,302.89,304.5,299.96,301.31,11586483
2024-01-22 17:59:47,302.19,303.77,298.72,302.86,40088327
2024-01-23 17:59:47,302.68,305.24,301.01,303.74,25740257
2024-01-24 17:59:47,315.77,317.47,315.76,316.35,12261652
2024-01-25 17:59:47,308.41,310.87,307.17,309.21,28328117
2024-01-26 17:59:47,308.63,310.2,305.49,306.9,34067353
2024-01-29 17:59:47,309.44,311.3,309.14,309.35,30039417
2024-01-30 17:59:47,311.43,311.56,309.1,311.14,22441734
2024-01-31 17:59:47,304.45,305.57,303.62,305.28,6959013
2024-02-01 17:59:47,302.22,302.46,301.68,302.29,11914226
2024-02-02 17:59:47,302.72,303.2,300.02,300.88,13529321
2024-02-05 17:59:47,304.24,304.57,302.28,303.86,32030387
2024-02-06 17:59:47,306.9,309.56,306.62,306.73,37178338
2024-02-07 17:59:47,310.44,311.71,308.81,311.38,22014371
2024-02-08 17:59:47,311.55,314.85,309.17,312.24,12209742
2024-02-09 17:59:47,307.94,313.91,307.45,308.09,42432500
2024-02-12 17:59:47,306.64,307.35,305.1,305.83,39093122
2024-02-13 17:59:47,306.13,307.06,305.43,306.75,13373194
2024-02-14 17:59:47,300.49,300.68,298.72,299.73,49747490
2024-02-15 17:59:47,302.43,305.84,301.0,302.52,49584283
2024-02-16 17:59:47,304.1,304.97,301.63,303.54,42944981
2024-02-19 17:59:47,307.31,309.05,305.77,308.17,23093779
2024-02-20 17:59:47,310.62,314.07,309.52,311.84,28549622
2024-02-21 17:59:47,311.79,314.79,310.55,312.62,36338109
2024-02-22 17:59:47,311.08,314.9,309.05,312.39,34888824
2024-02-23 17:59:47,319.36,321.24,319.24,319.98,47375398
2024-02-26 17:59:47,323.82,324.84,323.44,323.64,25607606
2024-02-27 17:59:47,317.63,318.68,315.5,316.97,15566232
2024-02-28 17:59:47,316.0,318.18,315.46,315.73,15173002
2024-02-29 17:59:47,322.04,322.93,320.68,321.06,28761837
2024-03-01 17:59:47,326.26,326.36,325.51,325.63,11553421
2024-03-04 17:59:47,335.75,336.98,335.21,336.1,37082193
2024-03-05 17:59:47,333.24,334.53,327.74,332.45,41223265
2024-03-06 17:59:47,325.53,327.5,323.57,325.82,28369207
2024-03-07 17:59:47,323.3,324.06,320.53,322.28,34454747
2024-03-08 17:59:47,320.59,322.23,319.4,320.16,25126793
2024-03-11 17:59:47,322.94,324.54,322.27,323.25,32896056
2024-03-12 17:59:47,329.98,330.77,329.53,330.06,46181414
2024-03-13 17:59:47,326.08,327.06,324.89,326.91,28450561
2024-03-14 17:59:47,319.37,319.94,317.72,319.07,5826831
2024-03-15 17:59:47,319.16,320.07,317.06,317.74,18399221
2024-03-18 17:59:47,317.99,320.45,314.91,319.06,23073869
2024-03-19 17:59:47,313.01,313.36,309.31,312.5,12683041
2024-03-20 17:59:47,315.0,316.91,313.91,313.95,16744303
2024-03-21 17:59:47,320.64,320.74,319.37,320.61,25150097
2024-03-22 17:59:47,327.26,329.05,323.19,324.99,42998042
2024-03-25 17:59:47,320.15,322.98,318.54,319.49,36252260
2024-03-26 17:59:47,313.01,316.21,309.96,312.0,36202330
2024-03-27 17:59:47,317.49,318.32,317.05,318.02,32206804
2024-03-28 17:59:47,317.48,322.21,317.03,318.97,48553762
2024-03-29 17:59:47,314.46,316.95,313.77,314.96,9013308
2024-04-01 17:59:47,324.99,328.15,324.04,324.94,24462559
2024-04-02 17:59:47,328.53,330.01,328.49,328.84,21902973
2024-04-03 17:59:47,340.9,341.39,337.9,340.59,43891379
2024-04-04 17:59:47,354.4,355.0,350.74,352.39,18086862
2024-04-05 17:59:47,359.51,361.32,354.76,357.77,38666035
2024-04-08 17:59:47,348.68,351.18,345.21,348.1,32813948
2024-04-09 17:59:47,352.65,353.17,351.79,352.13,44205025
2024-04-10 17:59:47,345.33,347.85,344.65,346.12,20478682
2024-04-11 17:59:47,342.27,343.59,339.65,342.21,11307547
2024-04-12 17:59:47,341.8,342.09,340.96,341.93,40769042
2024-04-15 17:59:47,342.48,343.98,340.27,341.48,6072424
2024-04-16 17:59:47,345.85,346.92,342.62,343.3,48311860
2024-04-17 17:59:47,342.68,344.75,342.34,342.77,43785029
2024-04-18 17:59:47,344.84,346.92,342.28,345.72,39313557
2024-04-19 17:59:47,345.72,346.35,343.54,345.77,20644226
2024-04-22 17:59:47,347.56,351.7,346.2,348.87,8856465
2024-04-23 17:59:47,344.71,345.45,343.29,343.35,49623606
2024-04-24 17:59:47,342.7,344.5,341.7,343.74,33082672
2024-04-25 17:59:47,351.71,354.55,349.66,351.98,15994127
2024-04-26 17:59:47,349.38,349.86,347.04,349.24,5417738
2024-04-29 17:59:47,342.36,344.02,341.47,343.19,13906865
2024-04-30 17:59:47,344.59,346.27,342.01,343.36,37651540
2024-05-01 17:59:47,339.48,342.4,338.42,339.49,20042359
2024-05-02 17:59:47,343.14,347.57,338.69,343.08,22220798
2024-05-03 17:59:47,347.97,348.15,344.5,347.33,29804992
2024-05-06 17:59:47,336.3,338.77,334.03,336.41,25295589
2024-05-07 17:59:47,339.57,341.36,338.43,339.04,21197456
2024-05-08 17:59:47,334.67,335.25,330.66,334.42,9803271
2024-05-09 17:59:47,332.39,336.62,331.55,332.66,15767193
2024-05-10 17:59:47,329.1,330.9,327.16,330.32,11619392
2024-05-13 17:59:47,322.71,322.78,320.18,322.6,44642861
2024-05-14 17:59:47,320.78,321.83,318.99,320.78,40484207
2024-05-15 17:59:47,325.32,325.51,324.92,325.22,9297958
2024-05-16 17:59:47,322.72,323.5,321.03,323.47,42615598
2024-05-17 17:59:47,323.85,324.68,321.57,323.88,12905881
2024-05-20 17:59:47,322.69,326.0,322.5,323.0,43490563
2024-05-21 17:59:47,327.34,328.36,324.81,327.83,9562371
2024-05-22 17:59:47,323.51,325.8,323.1,323.78,10533442
2024-05-23 17:59:47,329.54,333.3,328.68,328.69,26264629
2024-05-24 17:59:47,327.43,330.07,324.75,328.79,17777300
2024-05-27 17:59:47,330.11,331.33,328.0,330.69,9360741
2024-05-28 17:59:47,332.13,333.02,330.59,332.47,21909388
2024-05-29 17:59:47,333.02,334.42,327.58,333.0,40047812
2024-05-30 17:59:47,332.8,334.74,330.07,331.48,13032448
2024-05-31 17:59:47,332.79,335.81,330.97,334.41,33490194
2024-06-03 17:59:47,337.23,338.34,336.07,337.67,19286340
2024-06-04 17:59:47,334.18,337.34,330.32,335.54,36843800
2024-06-05 17:59:47,320.85,322.36,318.64,321.79,6554210
